row_id,language,language_name,review_date,created_at,updated_at,created_ms,updated_ms,recommended,eventually_edited,playtime_hours
1936,2,Simplified Chinese,2024-04-27,2024-04-27 06:06:00,2024-04-27 06:06:00,2029817160000,2029817160000,1,0,331
1937,2,Simplified Chinese,2024-04-27,2024-04-27 08:06:00,2024-04-27 08:06:00,2029824360000,2029824360000,1,0,342
1938,2,Simplified Chinese,2024-04-27,2024-04-27 10:06:00,2024-04-27 10:06:00,2029831560000,2029831560000,1,0,353
1939,2,Simplified Chinese,2024-04-27,2024-04-27 12:06:00,2024-04-27 12:06:00,2029838760000,2029838760000,1,0,364
1940,2,Simplified Chinese,2024-04-27,2024-04-27 14:06:00,2024-04-27 14:06:00,2029845960000,2029845960000,1,0,375
1941,2,Simplified Chinese,2024-04-27,2024-04-27 16:06:00,2024-04-27 16:06:00,2029853160000,2029853160000,1,0,386
1942,2,Simplified Chinese,2024-04-27,2024-04-27 18:06:00,2024-04-28 20:06:00,2029860360000,2029953960000,1,1,397
1943,2,Simplified Chinese,2024-04-27,2024-04-27 20:06:00,2024-04-27 20:06:00,2029867560000,2029867560000,1,0,408
1944,2,Simplified Chinese,2024-04-27,2024-04-27 22:06:00,2024-04-27 22:06:00,2029874760000,2029874760000,1,0,419
1945,3,Spanish,2024-04-27,2024-04-27 00:09:00,2024-04-27 00:09:00,2029795740000,2029795740000,1,0,303
1946,3,Spanish,2024-04-27,2024-04-27 02:09:00,2024-04-27 02:09:00,2029802940000,2029802940000,1,0,314
1947,3,Spanish,2024-04-27,2024-04-27 04:09:00,2024-04-27 04:09:00,2029810140000,2029810140000,1,0,325
1948,3,Spanish,2024-04-27,2024-04-27 06:09:00,2024-04-27 06:09:00,2029817340000,2029817340000,1,0,336
1949,3,Spanish,2024-04-27,2024-04-27 08:09:00,2024-04-27 08:09:00,2029824540000,2029824540000,1,0,347
1950,3,Spanish,2024-04-27,2024-04-27 10:09:00,2024-04-30 13:09:00,2029831740000,2030101740000,1,1,358
1951,3,Spanish,2024-04-27,2024-04-27 12:09:00,2024-04-27 12:09:00,2029838940000,2029838940000,0,0,369
1952,3,Spanish,2024-04-27,2024-04-27 14:09:00,2024-04-27 14:09:00,2029846140000,2029846140000,1,0,380
1953,3,Spanish,2024-04-27,2024-04-27 16:09:00,2024-04-27 16:09:00,2029853340000,2029853340000,1,0,391
1954,3,Spanish,2024-04-27,2024-04-27 18:09:00,2024-04-27 18:09:00,2029860540000,2029860540000,1,0,402
1955,3,Spanish,2024-04-27,2024-04-27 20:09:00,2024-04-27 20:09:00,2029867740000,2029867740000,1,0,413
1956,3,Spanish,2024-04-27,2024-04-27 22:09:00,2024-04-27 22:09:00,2029874940000,2029874940000,1,0,424
1957,4,Japanese,2024-04-27,2024-04-27 00:12:00,2024-04-27 00:12:00,2029795920000,2029795920000,1,0,308
1958,4,Japanese,2024-04-27,2024-04-27 02:12:00,2024-04-29 06:12:00,2029803120000,2029990320000,1,1,319
1959,4,Japanese,2024-04-27,2024-04-27 04:12:00,2024-04-27 04:12:00,2029810320000,2029810320000,1,0,330
1960,4,Japanese,2024-04-27,2024-04-27 06:12:00,2024-04-27 06:12:00,2029817520000,2029817520000,1,0,341
1961,4,Japanese,2024-04-27,2024-04-27 08:12:00,2024-04-27 08:12:00,2029824720000,2029824720000,1,0,352
1962,4,Japanese,2024-04-27,2024-04-27 10:12:00,2024-04-27 10:12:00,2029831920000,2029831920000,1,0,363
1963,4,Japanese,2024-04-27,2024-04-27 12:12:00,2024-04-27 12:12:00,2029839120000,2029839120000,1,0,374
1964,4,Japanese,2024-04-27,2024-04-27 14:12:00,2024-04-27 14:12:00,2029846320000,2029846320000,1,0,385
1965,4,Japanese,2024-04-27,2024-04-27 16:12:00,2024-04-30 20:12:00,2029853520000,2030127120000,1,1,396
1966,4,Japanese,2024-04-27,2024-04-27 18:12:00,2024-04-27 18:12:00,2029860720000,2029860720000,1,0,407
1967,4,Japanese,2024-04-27,2024-04-27 20:12:00,2024-04-27 20:12:00,2029867920000,2029867920000,1,0,418
1968,4,Japanese,2024-04-27,2024-04-27 22:12:00,2024-04-27 22:12:00,2029875120000,2029875120000,1,0,429
1969,1,English,2024-04-28,2024-04-28 00:03:00,2024-04-28 00:03:00,2029881780000,2029881780000,0,0,300
1970,1,English,2024-04-28,2024-04-28 02:03:00,2024-04-28 02:03:00,2029888980000,2029888980000,1,0,311
1971,1,English,2024-04-28,2024-04-28 04:03:00,2024-04-28 04:03:00,2029896180000,2029896180000,1,0,322
1972,1,English,2024-04-28,2024-04-28 06:03:00,2024-04-28 06:03:00,2029903380000,2029903380000,1,0,333
1973,1,English,2024-04-28,2024-04-28 08:03:00,2024-04-28 08:03:00,2029910580000,2029910580000,1,0,344
1974,1,English,2024-04-28,2024-04-28 10:03:00,2024-05-01 11:03:00,2029917780000,2030180580000,1,1,355
1975,1,English,2024-04-28,2024-04-28 12:03:00,2024-04-28 12:03:00,2029924980000,2029924980000,1,0,366
1976,1,English,2024-04-28,2024-04-28 14:03:00,2024-04-28 14:03:00,2029932180000,2029932180000,1,0,377
1977,1,English,2024-04-28,2024-04-28 16:03:00,2024-04-28 16:03:00,2029939380000,2029939380000,1,0,388
1978,1,English,2024-04-28,2024-04-28 18:03:00,2024-04-28 18:03:00,2029946580000,2029946580000,1,0,399
1979,1,English,2024-04-28,2024-04-28 20:03:00,2024-04-28 20:03:00,2029953780000,2029953780000,1,0,410
1980,1,English,2024-04-28,2024-04-28 22:03:00,2024-04-28 22:03:00,2029960980000,2029960980000,1,0,421
1981,2,Simplified Chinese,2024-04-28,2024-04-28 00:06:00,2024-04-28 00:06:00,2029881960000,2029881960000,1,0,305
1982,2,Simplified Chinese,2024-04-28,2024-04-28 02:06:00,2024-04-28 02:06:00,2029889160000,2029889160000,1,0,316
1983,2,Simplified Chinese,2024-04-28,2024-04-28 04:06:00,2024-04-28 04:06:00,2029896360000,2029896360000,1,0,327
1984,2,Simplified Chinese,2024-04-28,2024-04-28 06:06:00,2024-04-28 06:06:00,2029903560000,2029903560000,1,0,338
1985,2,Simplified Chinese,2024-04-28,2024-04-28 08:06:00,2024-04-28 08:06:00,2029910760000,2029910760000,1,0,349
1986,2,Simplified Chinese,2024-04-28,2024-04-28 10:06:00,2024-04-28 10:06:00,2029917960000,2029917960000,1,0,360
1987,2,Simplified Chinese,2024-04-28,2024-04-28 12:06:00,2024-04-28 12:06:00,2029925160000,2029925160000,0,0,371
1988,2,Simplified Chinese,2024-04-28,2024-04-28 14:06:00,2024-04-28 14:06:00,2029932360000,2029932360000,1,0,382
1989,2,Simplified Chinese,2024-04-28,2024-04-28 16:06:00,2024-05-01 18:06:00,2029939560000,2030205960000,1,1,393
1990,2,Simplified Chinese,2024-04-28,2024-04-28 18:06:00,2024-04-28 18:06:00,2029946760000,2029946760000,1,0,404
1991,2,Simplified Chinese,2024-04-28,2024-04-28 20:06:00,2024-04-28 20:06:00,2029953960000,2029953960000,1,0,415
1992,2,Simplified Chinese,2024-04-28,2024-04-28 22:06:00,2024-04-28 22:06:00,2029961160000,2029961160000,1,0,426
1993,3,Spanish,2024-04-28,2024-04-28 00:09:00,2024-04-28 00:09:00,2029882140000,2029882140000,1,0,310
1994,3,Spanish,2024-04-28,2024-04-28 02:09:00,2024-04-28 02:09:00,2029889340000,2029889340000,1,0,321
1995,3,Spanish,2024-04-28,2024-04-28 04:09:00,2024-04-28 04:09:00,2029896540000,2029896540000,1,0,332
1996,3,Spanish,2024-04-28,2024-04-28 06:09:00,2024-04-28 06:09:00,2029903740000,2029903740000,1,0,343
1997,3,Spanish,2024-04-28,2024-04-28 08:09:00,2024-04-28 08:09:00,2029910940000,2029910940000,1,0,354
1998,3,Spanish,2024-04-28,2024-04-28 10:09:00,2024-04-28 10:09:00,2029918140000,2029918140000,1,0,365
1999,3,Spanish,2024-04-28,2024-04-28 12:09:00,2024-04-28 12:09:00,2029925340000,2029925340000,1,0,376
2000,3,Spanish,2024-04-28,2024-04-28 14:09:00,2024-04-28 14:09:00,2029932540000,2029932540000,1,0,387
2001,3,Spanish,2024-04-28,2024-04-28 16:09:00,2024-04-28 16:09:00,2029939740000,2029939740000,1,0,398
2002,3,Spanish,2024-04-28,2024-04-28 18:09:00,2024-04-28 18:09:00,2029946940000,2029946940000,1,0,409
2003,3,Spanish,2024-04-28,2024-04-28 20:09:00,2024-04-28 20:09:00,2029954140000,2029954140000,1,0,420
2004,3,Spanish,2024-04-28,2024-04-28 22:09:00,2024-05-02 01:09:00,2029961340000,2030231340000,1,1,431
2005,4,Japanese,2024-04-28,2024-04-28 00:12:00,2024-04-28 00:12:00,2029882320000,2029882320000,1,0,315
2006,4,Japanese,2024-04-28,2024-04-28 02:12:00,2024-04-28 02:12:00,2029889520000,2029889520000,1,0,326
2007,4,Japanese,2024-04-28,2024-04-28 04:12:00,2024-04-28 04:12:00,2029896720000,2029896720000,1,0,337
2008,4,Japanese,2024-04-28,2024-04-28 06:12:00,2024-04-28 06:12:00,2029903920000,2029903920000,1,0,348
2009,4,Japanese,2024-04-28,2024-04-28 08:12:00,2024-04-28 08:12:00,2029911120000,2029911120000,1,0,359
2010,4,Japanese,2024-04-28,2024-04-28 10:12:00,2024-04-28 10:12:00,2029918320000,2029918320000,1,0,370
2011,4,Japanese,2024-04-28,2024-04-28 12:12:00,2024-04-28 12:12:00,2029925520000,2029925520000,1,0,381
2012,4,Japanese,2024-04-28,2024-04-28 14:12:00,2024-04-28 14:12:00,2029932720000,2029932720000,1,0,392
2013,4,Japanese,2024-04-28,2024-04-28 16:12:00,2024-04-28 16:12:00,2029939920000,2029939920000,0,0,403
2014,4,Japanese,2024-04-28,2024-04-28 18:12:00,2024-04-28 18:12:00,2029947120000,2029947120000,1,0,414
2015,4,Japanese,2024-04-28,2024-04-28 20:12:00,2024-04-28 20:12:00,2029954320000,2029954320000,1,0,425
2016,4,Japanese,2024-04-28,2024-04-28 22:12:00,2024-04-28 22:12:00,2029961520000,2029961520000,1,0,436
2017,1,English,2024-04-29,2024-04-29 00:03:00,2024-04-29 00:03:00,2029968180000,2029968180000,1,0,307
2018,1,English,2024-04-29,2024-04-29 02:03:00,2024-04-29 02:03:00,2029975380000,2029975380000,1,0,318
2019,1,English,2024-04-29,2024-04-29 04:03:00,2024-04-29 04:03:00,2029982580000,2029982580000,1,0,329
2020,1,English,2024-04-29,2024-04-29 06:03:00,2024-04-29 06:03:00,2029989780000,2029989780000,1,0,340
2021,1,English,2024-04-29,2024-04-29 08:03:00,2024-04-29 08:03:00,2029996980000,2029996980000,1,0,351
2022,1,English,2024-04-29,2024-04-29 10:03:00,2024-04-29 10:03:00,2030004180000,2030004180000,1,0,362
2023,1,English,2024-04-29,2024-04-29 12:03:00,2024-04-29 12:03:00,2030011380000,2030011380000,1,0,373
2024,1,English,2024-04-29,2024-04-29 14:03:00,2024-04-29 14:03:00,2030018580000,2030018580000,1,0,384
2025,1,English,2024-04-29,2024-04-29 16:03:00,2024-04-29 16:03:00,2030025780000,2030025780000,1,0,395
2026,1,English,2024-04-29,2024-04-29 18:03:00,2024-04-29 18:03:00,2030032980000,2030032980000,1,0,406
2027,1,English,2024-04-29,2024-04-29 20:03:00,2024-04-29 20:03:00,2030040180000,2030040180000,1,0,417
2028,1,English,2024-04-29,2024-04-29 22:03:00,2024-04-29 22:03:00,2030047380000,2030047380000,1,0,428
2029,2,Simplified Chinese,2024-04-29,2024-04-29 00:06:00,2024-04-29 00:06:00,2029968360000,2029968360000,1,0,312
2030,2,Simplified Chinese,2024-04-29,2024-04-29 02:06:00,2024-04-29 02:06:00,2029975560000,2029975560000,1,0,323
2031,2,Simplified Chinese,2024-04-29,2024-04-29 04:06:00,2024-04-29 04:06:00,2029982760000,2029982760000,1,0,334
2032,2,Simplified Chinese,2024-04-29,2024-04-29 06:06:00,2024-04-29 06:06:00,2029989960000,2029989960000,1,0,345
2033,2,Simplified Chinese,2024-04-29,2024-04-29 08:06:00,2024-04-29 08:06:00,2029997160000,2029997160000,1,0,356
2034,2,Simplified Chinese,2024-04-29,2024-04-29 10:06:00,2024-04-29 10:06:00,2030004360000,2030004360000,1,0,367
2035,2,Simplified Chinese,2024-04-29,2024-04-29 12:06:00,2024-04-29 12:06:00,2030011560000,2030011560000,1,0,378
2036,2,Simplified Chinese,2024-04-29,2024-04-29 14:06:00,2024-04-29 14:06:00,2030018760000,2030018760000,1,0,389
2037,2,Simplified Chinese,2024-04-29,2024-04-29 16:06:00,2024-04-29 16:06:00,2030025960000,2030025960000,1,0,400
2038,2,Simplified Chinese,2024-04-29,2024-04-29 18:06:00,2024-04-29 18:06:00,2030033160000,2030033160000,1,0,411
2039,2,Simplified Chinese,2024-04-29,2024-04-29 20:06:00,2024-04-29 20:06:00,2030040360000,2030040360000,1,0,422
2040,2,Simplified Chinese,2024-04-29,2024-04-29 22:06:00,2024-04-29 22:06:00,2030047560000,2030047560000,1,0,433
2041,3,Spanish,2024-04-29,2024-04-29 00:09:00,2024-04-30 03:09:00,2029968540000,2030065740000,1,1,317
2042,3,Spanish,2024-04-29,2024-04-29 02:09:00,2024-04-29 02:09:00,2029975740000,2029975740000,1,0,328
2043,3,Spanish,2024-04-29,2024-04-29 04:09:00,2024-04-29 04:09:00,2029982940000,2029982940000,1,0,339
2044,3,Spanish,2024-04-29,2024-04-29 06:09:00,2024-04-29 06:09:00,2029990140000,2029990140000,1,0,350
2045,3,Spanish,2024-04-29,2024-04-29 08:09:00,2024-04-29 08:09:00,2029997340000,2029997340000,1,0,361
2046,3,Spanish,2024-04-29,2024-04-29 10:09:00,2024-04-29 10:09:00,2030004540000,2030004540000,1,0,372
2047,3,Spanish,2024-04-29,2024-04-29 12:09:00,2024-04-29 12:09:00,2030011740000,2030011740000,1,0,383
2048,3,Spanish,2024-04-29,2024-04-29 14:09:00,2024-04-29 14:09:00,2030018940000,2030018940000,1,0,394
2049,3,Spanish,2024-04-29,2024-04-29 16:09:00,2024-04-29 16:09:00,2030026140000,2030026140000,0,0,405
2050,3,Spanish,2024-04-29,2024-04-29 18:09:00,2024-04-29 18:09:00,2030033340000,2030033340000,1,0,416
2051,3,Spanish,2024-04-29,2024-04-29 20:09:00,2024-04-29 20:09:00,2030040540000,2030040540000,1,0,427
2052,3,Spanish,2024-04-29,2024-04-29 22:09:00,2024-04-29 22:09:00,2030047740000,2030047740000,1,0,438
2053,4,Japanese,2024-04-29,2024-04-29 00:12:00,2024-04-29 00:12:00,2029968720000,2029968720000,1,0,322
2054,4,Japanese,2024-04-29,2024-04-29 02:12:00,2024-04-29 02:12:00,2029975920000,2029975920000,0,0,333
2055,4,Japanese,2024-04-29,2024-04-29 04:12:00,2024-04-29 04:12:00,2029983120000,2029983120000,1,0,344
2056,4,Japanese,2024-04-29,2024-04-29 06:12:00,2024-04-29 06:12:00,2029990320000,2029990320000,1,0,355
2057,4,Japanese,2024-04-29,2024-04-29 08:12:00,2024-04-29 08:12:00,2029997520000,2029997520000,1,0,366
2058,4,Japanese,2024-04-29,2024-04-29 10:12:00,2024-04-29 10:12:00,2030004720000,2030004720000,1,0,377
2059,4,Japanese,2024-04-29,2024-04-29 12:12:00,2024-04-29 12:12:00,2030011920000,2030011920000,1,0,388
2060,4,Japanese,2024-04-29,2024-04-29 14:12:00,2024-04-29 14:12:00,2030019120000,2030019120000,1,0,399
2061,4,Japanese,2024-04-29,2024-04-29 16:12:00,2024-04-29 16:12:00,2030026320000,2030026320000,1,0,410
2062,4,Japanese,2024-04-29,2024-04-29 18:12:00,2024-04-29 18:12:00,2030033520000,2030033520000,1,0,421
2063,4,Japanese,2024-04-29,2024-04-29 20:12:00,2024-04-29 20:12:00,2030040720000,2030040720000,1,0,432
2064,4,Japanese,2024-04-29,2024-04-29 22:12:00,2024-04-29 22:12:00,2030047920000,2030047920000,1,0,443
2065,1,English,2024-04-30,2024-04-30 00:03:00,2024-05-01 01:03:00,2030054580000,2030144580000,1,1,314
2066,1,English,2024-04-30,2024-04-30 02:03:00,2024-04-30 02:03:00,2030061780000,2030061780000,1,0,325
2067,1,English,2024-04-30,2024-04-30 04:03:00,2024-04-30 04:03:00,2030068980000,2030068980000,0,0,336
2068,1,English,2024-04-30,2024-04-30 06:03:00,2024-04-30 06:03:00,2030076180000,2030076180000,1,0,347
2069,1,English,2024-04-30,2024-04-30 08:03:00,2024-04-30 08:03:00,2030083380000,2030083380000,1,0,358
2070,1,English,2024-04-30,2024-04-30 10:03:00,2024-04-30 10:03:00,2030090580000,2030090580000,1,0,369
2071,1,English,2024-04-30,2024-04-30 12:03:00,2024-04-30 12:03:00,2030097780000,2030097780000,1,0,380
2072,1,English,2024-04-30,2024-04-30 14:03:00,2024-04-30 14:03:00,2030104980000,2030104980000,1,0,391
2073,1,English,2024-04-30,2024-04-30 16:03:00,2024-04-30 16:03:00,2030112180000,2030112180000,1,0,402
2074,1,English,2024-04-30,2024-04-30 18:03:00,2024-04-30 18:03:00,2030119380000,2030119380000,1,0,413
2075,1,English,2024-04-30,2024-04-30 20:03:00,2024-04-30 20:03:00,2030126580000,2030126580000,1,0,424
2076,1,English,2024-04-30,2024-04-30 22:03:00,2024-04-30 22:03:00,2030133780000,2030133780000,1,0,435
2077,2,Simplified Chinese,2024-04-30,2024-04-30 00:06:00,2024-04-30 00:06:00,2030054760000,2030054760000,1,0,319
2078,2,Simplified Chinese,2024-04-30,2024-04-30 02:06:00,2024-04-30 02:06:00,2030061960000,2030061960000,1,0,330
2079,2,Simplified Chinese,2024-04-30,2024-04-30 04:06:00,2024-04-30 04:06:00,2030069160000,2030069160000,1,0,341
2080,2,Simplified Chinese,2024-04-30,2024-04-30 06:06:00,2024-05-01 08:06:00,2030076360000,2030169960000,1,1,352
2081,2,Simplified Chinese,2024-04-30,2024-04-30 08:06:00,2024-04-30 08:06:00,2030083560000,2030083560000,1,0,363
2082,2,Simplified Chinese,2024-04-30,2024-04-30 10:06:00,2024-04-30 10:06:00,2030090760000,2030090760000,1,0,374
2083,2,Simplified Chinese,2024-04-30,2024-04-30 12:06:00,2024-04-30 12:06:00,2030097960000,2030097960000,1,0,385
2084,2,Simplified Chinese,2024-04-30,2024-04-30 14:06:00,2024-04-30 14:06:00,2030105160000,2030105160000,1,0,396
2085,2,Simplified Chinese,2024-04-30,2024-04-30 16:06:00,2024-04-30 16:06:00,2030112360000,2030112360000,0,0,407
2086,2,Simplified Chinese,2024-04-30,2024-04-30 18:06:00,2024-04-30 18:06:00,2030119560000,2030119560000,1,0,418
2087,2,Simplified Chinese,2024-04-30,2024-04-30 20:06:00,2024-05-02 22:06:00,2030126760000,2030306760000,1,1,429
2088,2,Simplified Chinese,2024-04-30,2024-04-30 22:06:00,2024-04-30 22:06:00,2030133960000,2030133960000,1,0,440
2089,3,Spanish,2024-04-30,2024-04-30 00:09:00,2024-04-30 00:09:00,2030054940000,2030054940000,1,0,324
2090,3,Spanish,2024-04-30,2024-04-30 02:09:00,2024-04-30 02:09:00,2030062140000,2030062140000,0,0,335
2091,3,Spanish,2024-04-30,2024-04-30 04:09:00,2024-04-30 04:09:00,2030069340000,2030069340000,1,0,346
2092,3,Spanish,2024-04-30,2024-04-30 06:09:00,2024-04-30 06:09:00,2030076540000,2030076540000,1,0,357
2093,3,Spanish,2024-04-30,2024-04-30 08:09:00,2024-04-30 08:09:00,2030083740000,2030083740000,1,0,368
2094,3,Spanish,2024-04-30,2024-04-30 10:09:00,2024-04-30 10:09:00,2030090940000,2030090940000,1,0,379
2095,3,Spanish,2024-04-30,2024-04-30 12:09:00,2024-05-01 15:09:00,2030098140000,2030195340000,1,1,390
2096,3,Spanish,2024-04-30,2024-04-30 14:09:00,2024-04-30 14:09:00,2030105340000,2030105340000,1,0,401
2097,3,Spanish,2024-04-30,2024-04-30 16:09:00,2024-04-30 16:09:00,2030112540000,2030112540000,1,0,412
2098,3,Spanish,2024-04-30,2024-04-30 18:09:00,2024-04-30 18:09:00,2030119740000,2030119740000,1,0,423
2099,3,Spanish,2024-04-30,2024-04-30 20:09:00,2024-04-30 20:09:00,2030126940000,2030126940000,1,0,434
2100,3,Spanish,2024-04-30,2024-04-30 22:09:00,2024-04-30 22:09:00,2030134140000,2030134140000,1,0,445
2101,4,Japanese,2024-04-30,2024-04-30 00:12:00,2024-04-30 00:12:00,2030055120000,2030055120000,1,0,329
2102,4,Japanese,2024-04-30,2024-04-30 02:12:00,2024-04-30 02:12:00,2030062320000,2030062320000,1,0,340
2103,4,Japanese,2024-04-30,2024-04-30 04:12:00,2024-04-30 04:12:00,2030069520000,2030069520000,1,0,351
2104,4,Japanese,2024-04-30,2024-04-30 06:12:00,2024-04-30 06:12:00,2030076720000,2030076720000,1,0,362
2105,4,Japanese,2024-04-30,2024-04-30 08:12:00,2024-04-30 08:12:00,2030083920000,2030083920000,1,0,373
2106,4,Japanese,2024-04-30,2024-04-30 10:12:00,2024-04-30 10:12:00,2030091120000,2030091120000,1,0,384
2107,4,Japanese,2024-04-30,2024-04-30 12:12:00,2024-04-30 12:12:00,2030098320000,2030098320000,1,0,395
2108,4,Japanese,2024-04-30,2024-04-30 14:12:00,2024-04-30 14:12:00,2030105520000,2030105520000,1,0,406
2109,4,Japanese,2024-04-30,2024-04-30 16:12:00,2024-04-30 16:12:00,2030112720000,2030112720000,1,0,417
2110,4,Japanese,2024-04-30,2024-04-30 18:12:00,2024-05-01 22:12:00,2030119920000,2030220720000,1,1,428
2111,4,Japanese,2024-04-30,2024-04-30 20:12:00,2024-04-30 20:12:00,2030127120000,2030127120000,0,0,439
2112,4,Japanese,2024-04-30,2024-04-30 22:12:00,2024-04-30 22:12:00,2030134320000,2030134320000,1,0,450
2113,1,English,2024-05-01,2024-05-01 00:03:00,2024-05-01 00:03:00,2030140980000,2030140980000,1,0,321
2114,1,English,2024-05-01,2024-05-01 02:03:00,2024-05-01 02:03:00,2030148180000,2030148180000,1,0,332
2115,1,English,2024-05-01,2024-05-01 04:03:00,2024-05-01 04:03:00,2030155380000,2030155380000,1,0,343
2116,1,English,2024-05-01,2024-05-01 06:03:00,2024-05-01 06:03:00,2030162580000,2030162580000,1,0,354
2117,1,English,2024-05-01,2024-05-01 08:03:00,2024-05-01 08:03:00,2030169780000,2030169780000,1,0,365
2118,1,English,2024-05-01,2024-05-01 10:03:00,2024-05-01 10:03:00,2030176980000,2030176980000,1,0,376
2119,1,English,2024-05-01,2024-05-01 12:03:00,2024-05-01 12:03:00,2030184180000,2030184180000,1,0,387
2120,1,English,2024-05-01,2024-05-01 14:03:00,2024-05-01 14:03:00,2030191380000,2030191380000,1,0,398
2121,1,English,2024-05-01,2024-05-01 16:03:00,2024-05-01 16:03:00,2030198580000,2030198580000,1,0,409
2122,1,English,2024-05-01,2024-05-01 18:03:00,2024-05-01 18:03:00,2030205780000,2030205780000,1,0,420
2123,1,English,2024-05-01,2024-05-01 20:03:00,2024-05-01 20:03:00,2030212980000,2030212980000,1,0,431
2124,1,English,2024-05-01,2024-05-01 22:03:00,2024-05-01 22:03:00,2030220180000,2030220180000,1,0,442
2125,2,Simplified Chinese,2024-05-01,2024-05-01 00:06:00,2024-05-01 00:06:00,2030141160000,2030141160000,1,0,326
2126,2,Simplified Chinese,2024-05-01,2024-05-01 02:06:00,2024-05-01 02:06:00,2030148360000,2030148360000,1,0,337
2127,2,Simplified Chinese,2024-05-01,2024-05-01 04:06:00,2024-05-01 04:06:00,2030155560000,2030155560000,1,0,348
2128,2,Simplified Chinese,2024-05-01,2024-05-01 06:06:00,2024-05-01 06:06:00,2030162760000,2030162760000,1,0,359
2129,2,Simplified Chinese,2024-05-01,2024-05-01 08:06:00,2024-05-01 08:06:00,2030169960000,2030169960000,1,0,370
2130,2,Simplified Chinese,2024-05-01,2024-05-01 10:06:00,2024-05-01 10:06:00,2030177160000,2030177160000,1,0,381
2131,2,Simplified Chinese,2024-05-01,2024-05-01 12:06:00,2024-05-01 12:06:00,2030184360000,2030184360000,1,0,392
2132,2,Simplified Chinese,2024-05-01,2024-05-01 14:06:00,2024-05-01 14:06:00,2030191560000,2030191560000,1,0,403
2133,2,Simplified Chinese,2024-05-01,2024-05-01 16:06:00,2024-05-01 16:06:00,2030198760000,2030198760000,1,0,414
2134,2,Simplified Chinese,2024-05-01,2024-05-01 18:06:00,2024-05-01 18:06:00,2030205960000,2030205960000,1,0,425
2135,2,Simplified Chinese,2024-05-01,2024-05-01 20:06:00,2024-05-01 20:06:00,2030213160000,2030213160000,1,0,436
2136,2,Simplified Chinese,2024-05-01,2024-05-01 22:06:00,2024-05-01 22:06:00,2030220360000,2030220360000,1,0,447
